dateTime,open,high,low,close
2019-01-01T10:21:59,1493,1494.45,1492.5,1494
2019-01-01T10:22:59,1494,1494,1493.15,1493.85
2019-01-01T10:23:59,1494,1494,1493.1,1493.4
2019-01-01T10:24:59,1493.4,1494,1493.25,1494
2019-01-01T10:25:59,1494,1496.15,1493.5,1495.25
2019-01-01T10:26:59,1495.25,1495.7,1495.1,1495.7
2019-01-01T10:27:59,1495.95,1496,1495.5,1496
2019-01-01T10:28:59,1496,1496.4,1495.95,1496.15
2019-01-01T10:29:59,1496.15,1496.4,1495.3,1495.3
2019-01-01T10:30:59,1495.3,1495.7,1493.65,1494.05
2019-01-01T10:31:59,1494.6,1494.9,1494.6,1494.85
2019-01-01T10:32:59,1494.85,1494.85,1492.9,1493
2019-01-01T10:33:59,1493,1493.95,1491.9,1493.25
2019-01-01T10:34:59,1493.25,1493.8,1493.05,1493.05
2019-01-01T10:35:59,1493.15,1493.3,1492.65,1493
2019-01-01T10:36:59,1493,1493,1492.2,1493
2019-01-01T10:37:59,1493,1493,1492.5,1492.9
2019-01-01T10:38:59,1493,1493,1492.9,1493
2019-01-01T10:39:59,1493,1493.05,1492.9,1493.05
2019-01-01T10:40:59,1493.05,1493.05,1492.5,1493
2019-01-01T10:41:59,1492.9,1493,1492.6,1493
2019-01-01T10:42:59,1493,1493,1492.05,1492.1
2019-01-01T10:43:59,1492.1,1493.05,1492.1,1492.85
2019-01-01T10:44:59,1492.95,1492.95,1492.9,1492.9
2019-01-01T10:45:59,1492.9,1493.45,1492.9,1493.45
2019-01-01T10:46:59,1493.45,1493.85,1492.85,1493
2019-01-01T10:47:59,1493,1493,1492.15,1492.5
2019-01-01T10:48:59,1492.5,1492.95,1492.2,1492.95
2019-01-01T10:49:59,1492.95,1492.95,1492.3,1492.9
2019-01-01T10:50:59,1492.8,1492.95,1492.2,1492.95
2019-01-01T10:51:59,1492.95,1492.95,1492.6,1492.95
2019-01-01T10:52:59,1493,1494,1492.9,1494
2019-01-01T10:53:59,1494,1494.35,1493.85,1494.35
2019-01-01T10:54:59,1494.25,1495.95,1494.25,1495.85
2019-01-01T10:55:59,1495.85,1495.95,1495,1495.4
2019-01-01T10:56:59,1495.4,1495.4,1495,1495
2019-01-01T10:57:59,1494.4,1495,1494,1494.35
2019-01-01T10:58:59,1494.35,1494.85,1494,1494.8
2019-01-01T10:59:59,1494.8,1494.8,1494.1,1494.5
2019-01-01T11:00:59,1494.5,1494.5,1492.6,1492.6
2019-01-01T11:01:59,1492.6,1492.9,1492.5,1492.5
2019-01-01T11:02:59,1492.5,1492.9,1492.35,1492.75
2019-01-01T11:03:59,1492.75,1492.75,1492,1492.35
2019-01-01T11:04:59,1492.35,1492.35,1492.05,1492.05
2019-01-01T11:05:59,1492.35,1493.4,1492,1493.4
2019-01-01T11:06:59,1493.2,1493.35,1492.5,1493.3
2019-01-01T11:07:59,1493.3,1493.6,1493.15,1493.6
2019-01-01T11:08:59,1493.65,1493.9,1493,1493
2019-01-01T11:09:59,1493,1493.5,1493,1493.35
2019-01-01T11:10:59,1493.4,1493.4,1492.7,1492.7
2019-01-01T11:11:59,1492.7,1493,1491.75,1491.75
2019-01-01T11:12:59,1491.8,1491.8,1488,1489
2019-01-01T11:13:59,1489.65,1489.9,1488.05,1489.45
2019-01-01T11:14:59,1489.45,1490,1489.05,1489.25
2019-01-01T11:15:59,1489.25,1490.05,1489.25,1490.05
2019-01-01T11:16:59,1490.7,1491.55,1489.5,1490
2019-01-01T11:17:59,1489.25,1491,1489.25,1490.35
2019-01-01T11:18:59,1490.25,1490.25,1489.55,1490
2019-01-01T11:19:59,1490,1492,1489.6,1490.6
2019-01-01T11:20:59,1490.6,1491.65,1490,1491.15
2019-01-01T11:21:59,1491.15,1491.45,1490,1490.55
2019-01-01T11:22:59,1490.55,1491,1490.55,1490.55
2019-01-01T11:23:59,1491,1491.5,1490.6,1491.5
2019-01-01T11:24:59,1491.5,1491.5,1491.5,1491.5
2019-01-01T11:25:59,1491.45,1491.5,1490.85,1491.5
2019-01-01T11:26:59,1490.85,1491.5,1490.85,1491.5
2019-01-01T11:27:59,1491.7,1492,1490.85,1491.9
2019-01-01T11:28:59,1491.9,1492,1491.15,1491.5
2019-01-01T11:29:59,1491.5,1491.95,1491.5,1491.55
2019-01-01T11:30:59,1491.3,1491.5,1491,1491.5
2019-01-01T11:31:59,1491.5,1491.5,1491.25,1491.5
2019-01-01T11:32:59,1491.5,1491.8,1491.1,1491.5
2019-01-01T11:33:59,1491.5,1492,1491.5,1492
2019-01-01T11:34:59,1492,1492,1491.5,1492
2019-01-01T11:35:59,1492,1492,1491.5,1491.5
2019-01-01T11:36:59,1491.2,1491.25,1491.2,1491.25
2019-01-01T11:37:59,1491.25,1491.25,1489.5,1489.95
2019-01-01T11:38:59,1489.95,1490.3,1489.95,1490.1
2019-01-01T11:39:59,1489.95,1490,1489.25,1490
2019-01-01T11:40:59,1490,1490,1489.9,1489.9
2019-01-01T11:41:59,1489.95,1489.95,1489.5,1489.5
2019-01-01T11:42:59,1489.5,1490,1489.35,1489.85
2019-01-01T11:43:59,1489.35,1490,1489.35,1490
2019-01-01T11:44:59,1490,1490.3,1489.6,1489.95
2019-01-01T11:45:59,1489.95,1490,1489.5,1490
2019-01-01T11:46:59,1490,1490,1489.1,1489.1
2019-01-01T11:47:59,1489.4,1489.4,1486.1,1486.5
2019-01-01T11:48:59,1486.7,1487.6,1486.15,1486.4
2019-01-01T11:49:59,1487.4,1487.4,1486.55,1487
2019-01-01T11:50:59,1487,1489,1487,1487.55
2019-01-01T11:51:59,1487.55,1487.55,1486.8,1486.95
2019-01-01T11:52:59,1487,1488,1487,1487.5
2019-01-01T11:53:59,1487.8,1487.8,1487.05,1487.1
2019-01-01T11:54:59,1487.1,1487.1,1486.75,1486.75
2019-01-01T11:55:59,1486.75,1487,1486.5,1487
2019-01-01T11:56:59,1487,1487,1487,1487
2019-01-01T11:57:59,1487,1487.05,1486.5,1486.55
2019-01-01T11:58:59,1486.55,1487,1486.55,1486.9
2019-01-01T11:59:59,1486.9,1487,1486.75,1486.75
2019-01-01T12:00:59,1486.55,1487,1486.55,1487
2019-01-01T12:01:59,1487,1487,1486.5,1486.5
2019-01-01T12:02:59,1486.5,1487,1486.5,1487
2019-01-01T12:03:59,1487,1487,1487,1487
2019-01-01T12:04:59,1487,1488,1487,1487.9
2019-01-01T12:05:59,1487.9,1489.55,1487.9,1489.55
2019-01-01T12:06:59,1489.15,1490,1488.9,1489.45
2019-01-01T12:07:59,1489.45,1489.45,1485,1486.9
2019-01-01T12:08:59,1486,1486,1485.55,1486
2019-01-01T12:09:59,1486,1487.3,1485.7,1486
2019-01-01T12:10:59,1485.7,1486,1485.7,1486
2019-01-01T12:11:59,1486,1486,1485.75,1486
2019-01-01T12:12:59,1486,1487.35,1486,1486
2019-01-01T12:13:59,1486,1486,1486,1486
2019-01-01T12:14:59,1486,1486.7,1485.75,1486
2019-01-01T12:15:59,1486,1486.1,1485.6,1485.6
2019-01-01T12:16:59,1485.6,1485.95,1483.9,1485
2019-01-01T12:17:59,1485,1485.3,1484,1484
2019-01-01T12:18:59,1484,1484.1,1483.2,1483.65
2019-01-01T12:19:59,1483.65,1484.5,1481.2,1482.65
2019-01-01T12:20:59,1482.2,1483.65,1481.5,1483
2019-01-01T12:21:59,1483,1483.65,1482.1,1482.1
2019-01-01T12:22:59,1482.1,1483,1482.1,1483
2019-01-01T12:23:59,1483,1483,1482,1482.5
2019-01-01T12:24:59,1483,1483,1482.5,1483
2019-01-01T12:25:59,1483,1483,1482.55,1483
2019-01-01T12:26:59,1483,1483.4,1482.65,1482.65
2019-01-01T12:27:59,1483,1483.35,1482.65,1483
2019-01-01T12:28:59,1483,1483.6,1482.65,1483
2019-01-01T12:29:59,1483,1483,1482.55,1482.75
2019-01-01T12:30:59,1482.75,1482.75,1482.25,1482.5
2019-01-01T12:31:59,1482.5,1482.5,1479.05,1480.05
2019-01-01T12:32:59,1479.7,1480.05,1479.7,1479.8
2019-01-01T12:33:59,1480,1480,1478,1478
2019-01-01T12:34:59,1478.7,1480.05,1478.15,1480
2019-01-01T12:35:59,1480,1480.75,1479,1479.6
2019-01-01T12:36:59,1479.6,1480,1479,1479.1
2019-01-01T12:37:59,1480,1480,1479.5,1479.8
2019-01-01T12:38:59,1479.6,1480,1479.55,1480
2019-01-01T12:39:59,1480,1480,1479.5,1479.95
2019-01-01T12:40:59,1479.95,1480.95,1479.8,1480
2019-01-01T12:41:59,1480,1480,1479.35,1479.35
2019-01-01T12:42:59,1479.3,1480,1479.25,1479.25
2019-01-01T12:43:59,1479.25,1480,1479.25,1480
2019-01-01T12:44:59,1480,1480,1479.9,1479.9
2019-01-01T12:45:59,1479.9,1480.05,1479.6,1480
2019-01-01T12:46:59,1480,1480,1479.8,1480
2019-01-01T12:47:59,1480,1480.05,1480,1480
2019-01-01T12:48:59,1480,1480,1479.5,1479.5
2019-01-01T12:49:59,1479.95,1480,1479.45,1479.5
2019-01-01T12:50:59,1479.5,1480,1479.5,1480
2019-01-01T12:51:59,1480,1480,1479.55,1479.6
2019-01-01T12:52:59,1479.65,1479.95,1479.65,1479.95
2019-01-01T12:53:59,1479.95,1480,1479.7,1480
2019-01-01T12:54:59,1480,1480,1479.7,1480
2019-01-01T12:55:59,1480,1480.5,1480,1480
2019-01-01T12:56:59,1479.45,1480,1479.45,1479.55
2019-01-01T12:57:59,1479.55,1480,1479.45,1479.95
2019-01-01T12:58:59,1479.25,1479.95,1479.25,1479.45
2019-01-01T12:59:59,1479.45,1479.45,1479.45,1479.45
2019-01-01T13:00:59,1479.1,1479.1,1478,1478.25
2019-01-01T13:01:59,1478.3,1479.95,1478.3,1479.95
2019-01-01T13:02:59,1479.95,1480,1479,1480
2019-01-01T13:03:59,1480,1480,1479.5,1479.95
2019-01-01T13:04:59,1479.95,1480.1,1479.5,1480.1
2019-01-01T13:05:59,1480,1480,1479.95,1480
2019-01-01T13:06:59,1480,1481.65,1479.5,1480
2019-01-01T13:07:59,1480,1480.35,1479.05,1479.95
2019-01-01T13:08:59,1480,1480.35,1479.8,1480.35
2019-01-01T13:09:59,1480.35,1480.35,1479.05,1479.05
2019-01-01T13:10:59,1479.05,1480,1479.05,1480
2019-01-01T13:11:59,1480,1480.05,1479.9,1480
2019-01-01T13:12:59,1480,1481,1480,1480
2019-01-01T13:13:59,1479.55,1480.4,1479.55,1479.95
2019-01-01T13:14:59,1480,1480,1480,1480
2019-01-01T13:15:59,1480,1480.65,1480,1480.65
2019-01-01T13:16:59,1480,1480.05,1479.5,1480
2019-01-01T13:17:59,1480,1480.05,1479.65,1479.65
2019-01-01T13:18:59,1479.65,1480,1479,1479.8
2019-01-01T13:19:59,1479.8,1480,1479.8,1479.95
2019-01-01T13:20:59,1479.95,1480,1479.95,1480
2019-01-01T13:21:59,1480,1480.05,1479.7,1479.7
2019-01-01T13:22:59,1479.6,1480,1479.6,1480
2019-01-01T13:23:59,1480,1480,1479.55,1480
2019-01-01T13:24:59,1480,1480,1479.5,1480
2019-01-01T13:25:59,1480,1480,1479.65,1479.65
2019-01-01T13:26:59,1480,1480,1479.6,1479.6
2019-01-01T13:27:59,1479.55,1480.45,1479.5,1480.4
2019-01-01T13:28:59,1480.4,1480.4,1479.95,1479.95
2019-01-01T13:29:59,1479.95,1480,1479.95,1480
2019-01-01T13:30:59,1480,1480,1479.95,1479.95
2019-01-01T13:31:59,1479.95,1479.95,1479.9,1479.95
2019-01-01T13:32:59,1479.95,1480,1479.9,1480
2019-01-01T13:33:59,1480,1480,1480,1480
2019-01-01T13:34:59,1480,1480,1478.1,1478.5
2019-01-01T13:35:59,1478.5,1479.4,1478.2,1479.3
2019-01-01T13:36:59,1479.3,1479.35,1476.95,1476.95
2019-01-01T13:37:59,1477,1477.3,1476.95,1477
2019-01-01T13:38:59,1477,1477.3,1475,1475.6
2019-01-01T13:39:59,1475,1476.6,1475,1476
2019-01-01T13:40:59,1476,1476.8,1475.3,1476.6
2019-01-01T13:41:59,1476.6,1476.75,1475.5,1476.5
2019-01-01T13:42:59,1476.5,1476.5,1475.2,1475.5
2019-01-01T13:43:59,1475.5,1476,1475.35,1476
2019-01-01T13:44:59,1476,1476.9,1476,1476.9
2019-01-01T13:45:59,1476.9,1476.9,1476.25,1476.85
2019-01-01T13:46:59,1476.85,1476.85,1476.5,1476.5
2019-01-01T13:47:59,1476.5,1476.5,1476,1476.4
2019-01-01T13:48:59,1476.5,1476.8,1476,1476.8
2019-01-01T13:49:59,1476.8,1477.1,1476.8,1477
2019-01-01T13:50:59,1477,1477.15,1476.8,1477
2019-01-01T13:51:59,1477,1477.3,1477,1477
2019-01-01T13:52:59,1477,1477.7,1476.7,1476.75
2019-01-01T13:53:59,1476.95,1477,1476.5,1476.5
2019-01-01T13:54:59,1476.45,1477,1476.1,1476.65
2019-01-01T13:55:59,1476.5,1477,1476.1,1476.55
2019-01-01T13:56:59,1476.5,1477,1476.5,1477
2019-01-01T13:57:59,1477,1477,1477,1477
2019-01-01T13:58:59,1477,1477.05,1477,1477
2019-01-01T13:59:59,1477,1477,1476.5,1477
2019-01-01T14:00:59,1477,1477,1476.5,1477
2019-01-01T14:01:59,1476.95,1477.6,1476.6,1477
2019-01-01T14:02:59,1477,1477,1477,1477
2019-01-01T14:03:59,1477,1478.6,1476.85,1477.5
2019-01-01T14:04:59,1477,1477.05,1476.75,1476.85
2019-01-01T14:05:59,1476.85,1477,1476.05,1476.9
2019-01-01T14:06:59,1476.7,1477,1476,1477
2019-01-01T14:07:59,1477,1477.9,1477,1477.9
2019-01-01T14:08:59,1477.9,1479.5,1477.9,1479
2019-01-01T14:09:59,1479,1479.95,1479,1479.6
2019-01-01T14:10:59,1479.55,1481,1479.55,1481
2019-01-01T14:11:59,1480.95,1483.8,1480.05,1481.9
2019-01-01T14:12:59,1482,1483,1481.45,1483
2019-01-01T14:13:59,1483.3,1483.35,1482,1482
2019-01-01T14:14:59,1482,1482.45,1481.25,1482.45
2019-01-01T14:15:59,1482,1483.9,1482,1483.9
2019-01-01T14:16:59,1483.05,1484.5,1483.05,1484.25
2019-01-01T14:17:59,1484.25,1484.5,1484,1484.35
2019-01-01T14:18:59,1484.35,1485,1484.35,1484.5
2019-01-01T14:19:59,1484.5,1485,1484.5,1484.65
2019-01-01T14:20:59,1484.65,1485.85,1484.5,1485.85
2019-01-01T14:21:59,1485,1486.95,1484.7,1486.1
2019-01-01T14:22:59,1486.1,1486.7,1484.6,1484.6
2019-01-01T14:23:59,1484.6,1486.1,1484.6,1485
2019-01-01T14:24:59,1484.9,1485,1484,1484.2
2019-01-01T14:25:59,1484.2,1484.5,1483.55,1483.55
2019-01-01T14:26:59,1483.55,1483.6,1483,1483
2019-01-01T14:27:59,1483,1485.25,1483,1485.05
2019-01-01T14:28:59,1484.9,1487,1484.9,1486.9
2019-01-01T14:29:59,1487,1489,1486.9,1488.7
2019-01-01T14:30:59,1488.7,1489.7,1485.6,1485.6
2019-01-01T14:31:59,1485.6,1487.8,1485.1,1487.8
2019-01-01T14:32:59,1487.8,1488,1486.35,1486.85
2019-01-01T14:33:59,1486.85,1487.5,1486.85,1487.2
2019-01-01T14:34:59,1486.5,1486.75,1485,1485.05
2019-01-01T14:35:59,1484.1,1485.95,1482.45,1482.8
2019-01-01T14:36:59,1483.6,1483.8,1480.2,1483.75
2019-01-01T14:37:59,1483.75,1485.85,1483,1485.7
2019-01-01T14:38:59,1485.7,1487.5,1485,1486.1
2019-01-01T14:39:59,1486.1,1486.8,1485.75,1486.8
2019-01-01T14:40:59,1486.8,1486.8,1486.15,1486.5
2019-01-01T14:41:59,1486.5,1486.55,1485.35,1485.4
2019-01-01T14:42:59,1485.4,1486.2,1485.4,1486
2019-01-01T14:43:59,1486,1486.35,1486,1486.35
2019-01-01T14:44:59,1486.3,1486.8,1486.05,1486.8
2019-01-01T14:45:59,1486.5,1486.9,1486.1,1486.85
2019-01-01T14:46:59,1486.85,1487,1486.5,1486.65
2019-01-01T14:47:59,1486.65,1487,1486.5,1486.5
2019-01-01T14:48:59,1486.5,1486.9,1486.5,1486.5
2019-01-01T14:49:59,1486.5,1486.9,1486.5,1486.9
2019-01-01T14:50:59,1486.55,1486.85,1486,1486.25
2019-01-01T14:51:59,1486.25,1486.75,1486.15,1486.15
2019-01-01T14:52:59,1486.15,1486.4,1484.55,1484.85
2019-01-01T14:53:59,1485,1485.45,1484.1,1484.1
2019-01-01T14:54:59,1484.1,1485,1483.5,1484.95
2019-01-01T14:55:59,1484.95,1485,1483.1,1483.1
2019-01-01T14:56:59,1483.5,1483.5,1482.1,1482.8
2019-01-01T14:57:59,1482.25,1482.45,1480.25,1482.25
2019-01-01T14:58:59,1482.9,1486,1482.35,1485.55
2019-01-01T14:59:59,1485.55,1487.8,1485.55,1486.8
2019-01-01T15:00:59,1486.8,1487.5,1486.15,1487.35
2019-01-01T15:01:59,1487.35,1487.5,1486.5,1486.8
2019-01-01T15:02:59,1486.8,1487.3,1486.05,1487.25
2019-01-01T15:03:59,1487.25,1487.3,1486.55,1487
2019-01-01T15:04:59,1486.55,1488,1486.5,1487.7
2019-01-01T15:05:59,1487.7,1488.8,1487,1487.5
2019-01-01T15:06:59,1487.5,1489,1487.5,1488.95
2019-01-01T15:07:59,1487.35,1488.95,1487.35,1488.7
2019-01-01T15:08:59,1488.7,1489,1488,1489
2019-01-01T15:09:59,1488.45,1489.9,1488.45,1489.7
2019-01-01T15:10:59,1489.9,1490,1488.6,1490
2019-01-01T15:11:59,1490,1490.05,1489,1489.9
2019-01-01T15:12:59,1489.25,1489.95,1487.85,1489.75
2019-01-01T15:13:59,1489.75,1489.8,1488.2,1489.2
2019-01-01T15:14:59,1489.2,1489.9,1488,1489.85
2019-01-01T15:15:59,1489.8,1489.9,1487.45,1488.2
2019-01-01T15:16:59,1488.35,1491.95,1488.25,1491.95
2019-01-01T15:17:59,1491.25,1492,1490.5,1491.85
2019-01-01T15:18:59,1491.9,1491.9,1488.65,1490.8
2019-01-01T15:19:59,1490.8,1491.85,1490,1490.75
2019-01-01T15:20:59,1490.75,1492,1489.9,1490.45
2019-01-01T15:21:59,1489.75,1490.5,1488,1488
2019-01-01T15:22:59,1488,1489.55,1487.2,1488.1
2019-01-01T15:23:59,1488.1,1488.9,1485.6,1485.6
2019-01-01T15:24:59,1485.6,1487.1,1485.35,1486.9
2019-01-01T15:25:59,1486.9,1487.9,1486.3,1487
2019-01-01T15:26:59,1487,1487,1485.8,1486.25
2019-01-01T15:27:59,1486.3,1486.85,1485,1485
2019-01-01T15:28:59,1485,1488.7,1485,1485.95
2019-01-01T15:29:59,1485.95,1488,1485.75,1487
2019-01-02T09:15:59,1487.85,1495,1482.35,1484
2019-01-02T09:16:59,1484,1487,1483.1,1486
2019-01-02T09:17:59,1487,1488.45,1484,1487.9
2019-01-02T09:18:59,1487.9,1488.4,1484.55,1485
2019-01-02T09:19:59,1485,1487.85,1483,1487.8
2019-01-02T09:20:59,1487.05,1487.95,1485.9,1487.7
2019-01-02T09:21:59,1487.7,1489.8,1485,1485.5
2019-01-02T09:22:59,1485.5,1485.65,1482.6,1482.95
2019-01-02T09:23:59,1482.95,1485,1482.95,1485
2019-01-02T09:24:59,1485,1486.8,1484.65,1485
2019-01-02T09:25:59,1484.5,1485.8,1484.4,1485.8
2019-01-02T09:26:59,1485.8,1487,1485.2,1487
2019-01-02T09:27:59,1485.6,1486.4,1484.15,1484.25
2019-01-02T09:28:59,1484.25,1485,1483.5,1483.5
2019-01-02T09:29:59,1483.5,1485.8,1483.5,1485
2019-01-02T09:30:59,1485,1485.95,1484.5,1485.95
2019-01-02T09:31:59,1485.95,1487.9,1485.05,1487.9
2019-01-02T09:32:59,1487.9,1489.4,1487.05,1487.6
2019-01-02T09:33:59,1487.5,1487.5,1486,1486.5
2019-01-02T09:34:59,1486.5,1486.5,1485.15,1485.5
2019-01-02T09:35:59,1485.5,1486.05,1484.3,1485.1
2019-01-02T09:36:59,1485.45,1487.2,1485.2,1487.2
2019-01-02T09:37:59,1487.3,1490,1485.55,1490
2019-01-02T09:38:59,1490.85,1493.45,1490.2,1493.05
2019-01-02T09:39:59,1493,1494.3,1492,1492.5
2019-01-02T09:40:59,1492.5,1494.4,1492.5,1493.6
2019-01-02T09:41:59,1493.25,1494.45,1493,1493.25
2019-01-02T09:42:59,1493.25,1493.75,1491.9,1492.35
2019-01-02T09:43:59,1491.9,1492.5,1491.1,1492.5
2019-01-02T09:44:59,1492.5,1494.7,1492.3,1493.8
2019-01-02T09:45:59,1493.8,1494.4,1492.15,1492.5
2019-01-02T09:46:59,1492.5,1492.75,1492,1492
2019-01-02T09:47:59,1492,1493,1491.1,1492.5
2019-01-02T09:48:59,1492.45,1493.5,1491.7,1493.5
2019-01-02T09:49:59,1494,1496.4,1493.5,1495.9
2019-01-02T09:50:59,1495.9,1496.45,1494.45,1494.45
2019-01-02T09:51:59,1494.45,1496,1494.45,1495.5
2019-01-02T09:52:59,1496,1496.55,1495.2,1496.3
2019-01-02T09:53:59,1496.3,1497.45,1495.65,1496.45
2019-01-02T09:54:59,1496.45,1497,1495.5,1495.5
2019-01-02T09:55:59,1495.45,1495.5,1494.05,1494.05
2019-01-02T09:56:59,1494.05,1495,1493.2,1493.8
2019-01-02T09:57:59,1493.8,1494.4,1492,1493
2019-01-02T09:58:59,1493,1495,1492.65,1495
2019-01-02T09:59:59,1494.55,1495.4,1494.2,1494.2
2019-01-02T10:00:59,1494.15,1495.65,1494.15,1495.65
2019-01-02T10:01:59,1495.35,1496.1,1494.6,1496
2019-01-02T10:02:59,1495.55,1496,1495,1495.1
2019-01-02T10:03:59,1495.1,1496,1495.1,1495.55
2019-01-02T10:04:59,1496,1498.5,1495.3,1498
2019-01-02T10:05:59,1498.5,1498.8,1496.15,1497
2019-01-02T10:06:59,1497,1497.95,1496,1497.85
2019-01-02T10:07:59,1497.9,1498.7,1497,1498.45
2019-01-02T10:08:59,1498.45,1498.7,1496.95,1497.2
2019-01-02T10:09:59,1497.2,1497.8,1496.05,1496.15
2019-01-02T10:10:59,1496.15,1497.4,1496.05,1497.4
2019-01-02T10:11:59,1497.4,1497.95,1496.45,1496.45
2019-01-02T10:12:59,1496.45,1497,1495.3,1495.95
2019-01-02T10:13:59,1495.95,1496,1494,1494
2019-01-02T10:14:59,1493,1494.85,1493,1494
2019-01-02T10:15:59,1494.6,1494.6,1493,1494.5
2019-01-02T10:16:59,1494.5,1495.7,1494,1495
2019-01-02T10:17:59,1494.6,1496.85,1494.55,1496.2
2019-01-02T10:18:59,1496.2,1497.7,1496.15,1497.7
2019-01-02T10:19:59,1497.7,1497.7,1496.5,1496.5
2019-01-02T10:20:59,1496.5,1497.4,1496,1497
2019-01-02T10:21:59,1497,1498,1496.05,1498
2019-01-02T10:22:59,1498,1499.5,1497.65,1499.3
2019-01-02T10:23:59,1499.3,1501.95,1498.6,1500.95
2019-01-02T10:24:59,1501.95,1501.95,1498.45,1499.45
2019-01-02T10:25:59,1499.5,1501.4,1499.5,1499.95
2019-01-02T10:26:59,1499.8,1499.95,1497.55,1497.55
2019-01-02T10:27:59,1497.55,1498.4,1497.5,1498.2
2019-01-02T10:28:59,1498.2,1499.5,1498.2,1499.05
2019-01-02T10:29:59,1499.05,1499.4,1498,1498.25
2019-01-02T10:30:59,1498.25,1498.25,1496.65,1496.65
2019-01-02T10:31:59,1498.2,1498.2,1497.5,1497.65
2019-01-02T10:32:59,1496.7,1499,1496.7,1497.85
2019-01-02T10:33:59,1497.85,1497.85,1495.2,1495.8
2019-01-02T10:34:59,1496.35,1496.6,1495.55,1496.4
2019-01-02T10:35:59,1496.4,1496.4,1495.8,1496
2019-01-02T10:36:59,1496,1496,1494,1495.2
2019-01-02T10:37:59,1495.2,1495.2,1494,1494.7
2019-01-02T10:38:59,1495,1495,1494,1494
2019-01-02T10:39:59,1493.55,1493.75,1492,1493
2019-01-02T10:40:59,1493,1493.1,1491,1491
2019-01-02T10:41:59,1491,1492.5,1490.5,1492.05
2019-01-02T10:42:59,1492.05,1493,1492.05,1493
2019-01-02T10:43:59,1493.8,1494.3,1493.5,1494.25
2019-01-02T10:44:59,1493.6,1494.85,1493.6,1494.85
2019-01-02T10:45:59,1494.85,1495.6,1494.85,1495.05
2019-01-02T10:46:59,1495.05,1495.35,1493.55,1493.55
2019-01-02T10:47:59,1494.45,1494.5,1494.3,1494.5
2019-01-02T10:48:59,1494.5,1495.05,1493.75,1494.5
2019-01-02T10:49:59,1494.5,1495,1493.15,1495
2019-01-02T10:50:59,1495,1495.05,1494.5,1494.5
2019-01-02T10:51:59,1494.7,1495,1494.35,1494.5
2019-01-02T10:52:59,1494.5,1495,1494,1494.75
2019-01-02T10:53:59,1494.75,1494.9,1494.75,1494.9
2019-01-02T10:54:59,1494.9,1494.9,1494.2,1494.55
2019-01-02T10:55:59,1494.55,1494.55,1494.05,1494.35
2019-01-02T10:56:59,1494.35,1494.35,1493.25,1493.9
2019-01-02T10:57:59,1493.9,1493.9,1493.25,1493.25
2019-01-02T10:58:59,1493.8,1493.8,1493.5,1493.7
2019-01-02T10:59:59,1493.7,1493.9,1493.05,1493.05
2019-01-02T11:00:59,1493.6,1494.5,1493.05,1494.5
2019-01-02T11:01:59,1494.5,1494.5,1493.3,1493.3
2019-01-02T11:02:59,1493.35,1494.15,1493.05,1493.05
2019-01-02T11:03:59,1493.35,1493.45,1492.55,1492.95
2019-01-02T11:04:59,1492.9,1493,1492.3,1492.5
2019-01-02T11:05:59,1492.5,1493,1492,1492.8
2019-01-02T11:06:59,1492.8,1492.9,1491.8,1492.05
2019-01-02T11:07:59,1492.1,1492.3,1491.95,1491.95
2019-01-02T11:08:59,1491.95,1491.95,1488.1,1488.8
2019-01-02T11:09:59,1488.8,1489.95,1488.2,1489.5
2019-01-02T11:10:59,1489.5,1489.55,1487,1487.6
2019-01-02T11:11:59,1487.65,1489.35,1487.6,1489
2019-01-02T11:12:59,1488.55,1489,1487.6,1487.6
2019-01-02T11:13:59,1487.6,1488,1487.15,1487.2
2019-01-02T11:14:59,1487.2,1489,1487.2,1489
2019-01-02T11:15:59,1489,1489,1488,1488.7
2019-01-02T11:16:59,1488.7,1488.95,1488.1,1488.15
2019-01-02T11:17:59,1489,1489,1488.2,1488.85
2019-01-02T11:18:59,1488.85,1488.95,1487.5,1488
2019-01-02T11:19:59,1488.4,1490,1488.05,1490
2019-01-02T11:20:59,1490,1490,1489.4,1489.45
2019-01-02T11:21:59,1489.45,1489.45,1488.15,1489.45
2019-01-02T11:22:59,1489.45,1489.45,1489.1,1489.1
2019-01-02T11:23:59,1489.4,1489.4,1488,1488.95
2019-01-02T11:24:59,1488.8,1489.35,1488.8,1489.25
2019-01-02T11:25:59,1489.25,1489.4,1488.8,1488.85
2019-01-02T11:26:59,1489.1,1489.15,1488.6,1489
2019-01-02T11:27:59,1489,1489,1488,1488.25
2019-01-02T11:28:59,1488.25,1488.85,1488,1488.25
2019-01-02T11:29:59,1488.25,1488.55,1488,1488
2019-01-02T11:30:59,1487.85,1488,1487,1487.15
2019-01-02T11:31:59,1487.2,1487.4,1486.05,1487.3
2019-01-02T11:32:59,1487.3,1488.25,1486.25,1488
2019-01-02T11:33:59,1488.1,1490.4,1488.1,1488.75
2019-01-02T11:34:59,1488.85,1489.45,1488.7,1489
2019-01-02T11:35:59,1488.7,1489.4,1488.2,1489
2019-01-02T11:36:59,1489.5,1490.4,1489,1490.4
2019-01-02T11:37:59,1490.4,1491.95,1490.4,1491.95
2019-01-02T11:38:59,1491.95,1493.25,1491.2,1493.25
2019-01-02T11:39:59,1493.6,1493.95,1492.95,1493.9
